id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ATAD1	3	0.17583	0.3222	1.0	6661	2	-3.3009	0.0047534	0.010977	0.91626	235	1	-3.3009
PRKAG3	3	0.14982	0.29401	1.0	6075	1	1.9602	0.0048224	0.011092	0.91626	236	2	1.9602
LGALS9B	3	0.98613	0.98626	1.0	21144	0	1.9625	0.0048486	0.011134	0.91626	237	2	1.9625
MAPKBP1	3	0.96322	0.96332	1.0	20616	0	1.9741	0.0048786	0.011193	0.91626	238	2	1.9741
UBE2G1	3	0.93854	0.93867	1.0	20029	0	1.3548	0.0048965	0.011234	0.91626	239	2	1.3548
IL12RB2	3	0.69302	0.74398	1.0	15563	1	1.9517	0.0049388	0.011306	0.91626	240	2	1.9517
hsa-mir-124-1	4	0.97319	0.97312	1.0	20855	0	1.4414	0.0049439	0.013605	0.91626	241	2	1.4414
DEAF1	3	0.84696	0.84875	1.0	17965	1	-0.55432	0.0049919	0.011405	0.91626	242	1	-0.55432
LMBRD2	3	0.062093	0.14563	0.973211	3132	1	1.9422	0.0050298	0.011465	0.91626	243	2	1.9422
TTC16	3	0.98348	0.98358	1.0	21075	0	1.9489	0.0050374	0.011482	0.91626	244	2	1.9489
ITPKB	3	0.60847	0.70122	1.0	14547	1	-0.86942	0.0050396	0.011486	0.91626	245	1	-0.86942
IPO7	3	0.043888	0.10652	0.953614	2338	2	-5.2339	0.0050873	0.011582	0.91626	246	1	-5.2339
CARD16	3	0.99745	0.99744	1.0	21403	0	1.7999	0.005135	0.011665	0.91626	247	2	1.7999
CYP2B6	3	0.32607	0.47993	1.0	9858	1	1.9324	0.005137	0.011667	0.91626	248	2	1.9324
CDR2L	3	0.87922	0.87927	1.0	18649	0	1.9354	0.0051563	0.011703	0.91626	249	2	1.9354
CYP17A1	3	0.91941	0.9194	1.0	19578	0	-0.38439	0.0051827	0.011751	0.91626	250	1	-0.38439
CCNC	3	0.4458	0.60084	1.0	12355	1	-0.67147	0.0052303	0.01185	0.91626	251	1	-0.67147
KCNK7	3	0.98291	0.983	1.0	21060	0	1.1683	0.005278	0.011939	0.91626	252	2	1.1683
hsa-mir-5090	4	0.73409	0.82818	1.0	16103	1	0.46827	0.0053256	0.01461	0.91626	253	2	0.46827
KRTAP10-8	3	0.79026	0.80438	1.0	16960	1	-0.19077	0.0053257	0.012027	0.91626	254	1	-0.19077
TADA1	3	0.066121	0.15394	0.977219	3290	1	1.9428	0.0053547	0.012079	0.91626	255	2	1.9428
DBN1	3	0.46362	0.6186	1.0	12716	2	-1.454	0.0053734	0.012113	0.91626	256	1	-1.454
TMEM132D	3	0.97427	0.97434	1.0	20878	0	1.9413	0.0054335	0.01221	0.91626	257	2	1.9413
KIAA1586	3	0.77094	0.7912	1.0	16646	1	0.88374	0.0054687	0.012266	0.91626	258	1	0.88374
LMF1	3	0.98793	0.98808	1.0	21182	0	1.906	0.0055089	0.01233	0.91626	259	2	1.906
FBXO2	3	0.98944	0.98955	1.0	21223	0	1.4921	0.0055164	0.012344	0.91626	260	2	1.4921
OXSR1	3	0.95877	0.95891	1.0	20505	0	1.924	0.0055208	0.012351	0.91626	261	2	1.924
CSF3	3	0.94288	0.94301	1.0	20131	0	1.847	0.0055447	0.012383	0.91626	262	2	1.847
MMP3	3	0.91755	0.91755	1.0	19539	0	0.17515	0.0055641	0.012419	0.91626	263	1	0.17515
MIER3	3	0.93915	0.93927	1.0	20044	0	1.9171	0.0055767	0.012442	0.91626	264	2	1.9171
SP110	3	0.97458	0.97464	1.0	20882	0	1.9214	0.0056048	0.012495	0.91626	265	2	1.9214
CCBL2	3	0.34862	0.50296	1.0	10328	1	1.1872	0.0056117	0.012511	0.91626	266	2	1.1872
EXPH5	3	0.98624	0.98637	1.0	21147	0	1.9269	0.0056128	0.012513	0.91626	267	2	1.9269
hsa-mir-4436b-2	4	0.54265	0.70125	1.0	13830	1	-0.43346	0.0056343	0.01541	0.91626	268	1	-0.43346
DKK1	3	0.37271	0.52757	1.0	10797	1	1.9038	0.005641	0.012561	0.91626	269	2	1.9038
NonTargetingControlGuideForHuman_0534	1	0.99428	0.99433	1.0	21336	0	3.3277	0.005718	0.0056819	0.870271	270	1	3.3277
CRHR2	3	0.68066	0.73722	1.0	15399	1	1.911	0.005738	0.012736	0.91626	271	2	1.911
hsa-mir-4267	3	0.51113	0.65904	1.0	13539	1	-0.5109	0.0057548	0.01277	0.91626	272	1	-0.5109
hsa-mir-4747	4	0.97898	0.97901	1.0	20977	0	1.3731	0.005759	0.015723	0.91626	273	3	1.3731
hsa-mir-4254	4	0.31845	0.53743	1.0	9709	2	-1.66	0.0057613	0.015728	0.91626	274	1	-1.66
NonTargetingControlGuideForHuman_0836	1	0.99423	0.99427	1.0	21332	0	3.3219	0.0057658	0.005728	0.870271	275	1	3.3219
MGAT4C	3	0.70841	0.75264	1.0	15754	1	1.4074	0.0058024	0.012857	0.91626	276	2	1.4074
MAGED4	2	0.99417	0.99408	1.0	21330	0	1.5331	0.0058307	0.011163	0.91626	277	2	1.5331
CALB1	3	0.97587	0.97596	1.0	20919	0	1.8852	0.0058441	0.012936	0.91626	278	2	1.8852
B4GALT7	3	0.86488	0.8651	1.0	18328	1	1.367	0.0058501	0.012947	0.91626	279	2	1.367
GUCY1A3	3	0.96265	0.96274	1.0	20602	0	1.9027	0.0058522	0.01295	0.91626	280	2	1.9027
SMPDL3B	3	0.86091	0.86134	1.0	18244	1	1.9136	0.0058933	0.013027	0.91626	281	2	1.9136
TXNDC15	3	0.26121	0.4125	1.0	8510	2	-2.5877	0.0058977	0.013036	0.91626	282	1	-2.5877
hsa-mir-3189	4	0.33478	0.54906	1.0	10024	2	-0.41757	0.0059494	0.016215	0.91626	283	2	-0.41757
SLC8A3	3	0.23747	0.38754	1.0	8010	1	1.8925	0.0060673	0.01333	0.91626	284	2	1.8925
PCDH7	3	0.96843	0.96848	1.0	20727	0	0.27988	0.0060884	0.013365	0.91626	285	1	0.27988
FAM20B	3	0.99307	0.99316	1.0	21307	0	1.8954	0.0060965	0.01338	0.91626	286	2	1.8954
DERL3	3	0.57301	0.68515	1.0	14181	1	1.8873	0.0061007	0.013388	0.91626	287	2	1.8873
ITPR1	3	0.45357	0.60855	1.0	12505	2	-1.5011	0.006136	0.013457	0.91626	288	1	-1.5011
NonTargetingControlGuideForHuman_0462	1	0.99385	0.99389	1.0	21322	0	3.2819	0.0061486	0.0061089	0.870271	289	1	3.2819
hsa-mir-588	4	0.67005	0.79961	1.0	15261	1	1.0881	0.0061571	0.016749	0.91626	290	3	1.0881
ANKS3	3	0.30182	0.45481	1.0	9350	1	1.8841	0.0061636	0.013511	0.91626	291	2	1.8841
LETMD1	3	0.65544	0.72413	1.0	15091	1	1.8522	0.0061678	0.01352	0.91626	292	2	1.8522
hsa-mir-3659	4	0.41746	0.60868	1.0	11746	1	1.5697	0.0061764	0.016806	0.91626	293	3	1.5697
MSX1	3	0.78966	0.80397	1.0	16948	1	0.93044	0.0061837	0.013547	0.91626	294	1	0.93044
GOLPH3	3	0.93635	0.93643	1.0	19979	0	1.88	0.0061888	0.013554	0.91626	295	2	1.88
FANCC	2	0.72165	0.72208	1.0	15921	1	0.98048	0.0061948	0.011843	0.91626	296	1	0.98048
hsa-mir-6082	4	0.90935	0.91294	1.0	19342	1	-0.68585	0.0062059	0.016876	0.91626	297	1	-0.68585
C8orf82	3	0.82689	0.83183	1.0	17570	1	1.8719	0.0062183	0.013605	0.91626	298	2	1.8719
SOCS5	3	0.46077	0.61576	1.0	12652	1	0.62679	0.0062313	0.013624	0.91626	299	1	0.62679
DEFB113	3	0.83821	0.84122	1.0	17784	1	1.8776	0.00632	0.013775	0.91626	300	2	1.8776
TTLL3	3	0.34171	0.49594	1.0	10168	2	-2.0522	0.0063266	0.013784	0.91626	301	1	-2.0522
FMNL1	3	0.98834	0.98849	1.0	21196	0	1.8582	0.0063626	0.013845	0.91626	302	2	1.8582
LAMTOR4	3	0.40433	0.55944	1.0	11463	2	-1.7146	0.0063743	0.013867	0.91626	303	1	-1.7146
hsa-mir-4328	4	0.80218	0.85383	1.0	17163	1	0.47242	0.0063964	0.017361	0.91626	304	2	0.47242
DEFB129	3	0.95066	0.95083	1.0	20308	0	1.8624	0.0063968	0.013904	0.91626	305	2	1.8624
FZD9	3	0.74559	0.77485	1.0	16269	1	1.8754	0.0064054	0.013917	0.91626	306	2	1.8754
SRRM5	3	0.61766	0.70557	1.0	14641	1	1.8704	0.0064354	0.013973	0.91626	307	2	1.8704
CARKD	3	0.15556	0.30023	1.0	6205	1	1.8685	0.0064397	0.013979	0.91626	308	2	1.8685
FUCA2	3	0.92843	0.92847	1.0	19796	0	1.8725	0.006444	0.013984	0.91626	309	2	1.8725
PKIB	3	0.99736	0.99736	1.0	21401	0	1.8752	0.0064569	0.014003	0.91626	310	2	1.8752
USP4	3	0.20831	0.35689	1.0	7369	1	-0.23726	0.0064696	0.014026	0.91626	311	1	-0.23726
SLC12A3	3	0.51823	0.66195	1.0	13604	1	1.8491	0.0064913	0.014062	0.91626	312	2	1.8491
MICAL1	3	0.94508	0.94518	1.0	20181	0	1.8383	0.0065129	0.014103	0.91626	313	2	1.8383
ASXL1	3	0.95566	0.95583	1.0	20443	0	-0.31362	0.0065172	0.01411	0.91626	314	1	-0.31362
PTGDR	3	0.71831	0.75834	1.0	15888	1	1.8523	0.0065691	0.014199	0.91626	315	2	1.8523
SLC9C2	3	0.95318	0.9534	1.0	20382	0	1.8272	0.0065778	0.014219	0.91626	316	2	1.8272
hsa-mir-186	4	0.75432	0.83538	1.0	16395	1	-0.47825	0.0065869	0.01787	0.91626	317	1	-0.47825
TACR1	3	0.31741	0.47096	1.0	9681	1	0.057968	0.0066125	0.014287	0.91626	318	1	0.057968
MST4	3	0.10729	0.23454	1.0	4850	1	1.8488	0.0066125	0.014287	0.91626	319	2	1.8488
ZNF583	3	0.91506	0.91501	1.0	19478	0	1.8515	0.0066169	0.014295	0.91626	320	2	1.8515
hsa-mir-561	4	0.73012	0.82686	1.0	16052	1	1.1932	0.0066401	0.018	0.91626	321	3	1.1932
UBR2	3	0.38599	0.54092	1.0	11090	2	-1.8221	0.0066601	0.014373	0.91626	322	1	-1.8221
hsa-mir-6086	3	0.92117	0.92115	1.0	19618	0	1.8238	0.0066604	0.014374	0.91626	323	2	1.8238
NRK	3	0.88556	0.8856	1.0	18807	0	1.8448	0.0066735	0.014396	0.91626	324	2	1.8448
STAMBPL1	3	0.99084	0.99093	1.0	21256	0	1.8411	0.0066954	0.014436	0.91626	325	2	1.8411
ASAP2	3	0.1438	0.28752	1.0	5943	1	1.8637	0.0066998	0.014444	0.91626	326	2	1.8637
THEMIS	3	0.47104	0.62598	1.0	12858	1	1.354	0.0067078	0.014454	0.91626	327	2	1.354
ZNF780B	3	0.40689	0.56203	1.0	11524	1	1.8464	0.006726	0.014493	0.91626	328	2	1.8464
RINT1	3	0.57139	0.68441	1.0	14168	1	0.18979	0.0067554	0.014542	0.91626	329	1	0.18979
SCAMP2	3	0.93257	0.93259	1.0	19890	0	1.8262	0.0067612	0.014552	0.91626	330	2	1.8262
RAP2A	3	0.083898	0.18978	0.988148	4006	2	-4.2889	0.006803	0.014636	0.91626	331	1	-4.2889
TSPEAR	3	0.6342	0.71357	1.0	14823	1	1.8422	0.0068405	0.014695	0.91626	332	2	1.8422
LOC100652824	3	0.8264	0.83146	1.0	17560	1	1.6089	0.0068507	0.014715	0.91626	333	2	1.6089
RNF144B	3	0.27945	0.43152	1.0	8902	1	0.46757	0.0068983	0.014803	0.91626	334	1	0.46757
PTGES3L-AARSD1	1	0.99307	0.99306	1.0	21308	0	3.1941	0.0069302	0.0069039	0.906393	335	1	3.1941
C3orf18	3	0.89124	0.89125	1.0	18937	0	1.8431	0.0069782	0.01493	0.91626	336	2	1.8431
KIAA1984	3	0.96693	0.96701	1.0	20691	0	1.8079	0.0069826	0.014938	0.91626	337	2	1.8079
SPARCL1	3	0.80799	0.81714	1.0	17241	1	1.8244	0.007005	0.01498	0.91626	338	2	1.8244
TXNDC16	3	0.31555	0.46909	1.0	9637	1	1.8193	0.0070363	0.015037	0.91626	339	2	1.8193
VTA1	3	0.11476	0.24844	1.0	5114	1	0.073419	0.0070888	0.015125	0.91626	340	1	0.073419
TSLP	3	0.83642	0.83969	1.0	17747	1	1.8197	0.0070947	0.015134	0.91626	341	2	1.8197
FAM78B	3	0.62962	0.71134	1.0	14770	1	1.8206	0.0071082	0.015159	0.91626	342	2	1.8206
SCRN3	3	0.9955	0.99558	1.0	21357	0	1.8291	0.0071307	0.015199	0.91626	343	2	1.8291
RPS6KB1	3	0.26514	0.4166	1.0	8582	1	-0.045462	0.0071364	0.015208	0.91626	344	1	-0.045462
MDFIC	3	0.70063	0.74822	1.0	15648	1	-0.24499	0.007184	0.015296	0.91626	345	1	-0.24499
ERI3	3	0.79432	0.80724	1.0	17021	1	1.798	0.0072121	0.015336	0.91626	346	2	1.798
DHRS9	3	0.17259	0.31865	1.0	6581	1	1.3224	0.0072316	0.015373	0.91626	347	2	1.3224
DNAH7	3	0.84426	0.84644	1.0	17903	1	-0.29105	0.0072793	0.015449	0.91626	348	1	-0.29105
FOXE1	3	0.332	0.48598	1.0	9967	1	1.8112	0.0073259	0.01554	0.91626	349	2	1.8112
DEFA6	3	0.97153	0.97158	1.0	20804	0	1.8246	0.0073716	0.015612	0.91626	350	2	1.8246
SH3RF1	3	0.0024622	0.0068656	0.706405	202	2	-3.5422	0.0073745	0.015614	0.91626	351	1	-3.5422
HABP4	3	0.81435	0.82195	1.0	17358	1	1.8076	0.00739	0.01564	0.91626	352	2	1.8076
HIST1H1A	3	0.98636	0.9865	1.0	21151	0	1.7701	0.0074037	0.015658	0.91626	353	2	1.7701
DRAXIN	3	0.89588	0.89594	1.0	19044	0	1.8231	0.0074451	0.015725	0.91626	354	2	1.8231
hsa-mir-548am	3	0.11149	0.24238	1.0	4995	2	-2.6074	0.0074697	0.015769	0.91626	355	1	-2.6074
GLUD1	3	0.068907	0.15964	0.978952	3396	1	0.36731	0.0075173	0.015868	0.91626	356	1	0.36731
EPB41L2	3	0.98592	0.98604	1.0	21137	0	1.7995	0.0075282	0.015886	0.91626	357	2	1.7995
TUBA3D	1	0.99246	0.99244	1.0	21292	0	3.1421	0.0075362	0.0074955	0.913033	358	1	3.1421
ANXA10	3	0.77413	0.79332	1.0	16690	1	1.7822	0.0075467	0.015917	0.91626	359	2	1.7822
CHRNB1	3	0.80455	0.81458	1.0	17191	1	0.69276	0.0075649	0.015945	0.91626	360	1	0.69276
hsa-mir-544a	4	0.97967	0.97969	1.0	20990	0	1.2122	0.0075786	0.020379	0.91626	361	3	1.2122
hsa-mir-4485	4	0.32997	0.54563	1.0	9933	1	-0.79255	0.0076022	0.02044	0.91626	362	1	-0.79255
MAP3K19	3	0.18049	0.32725	1.0	6760	1	0.87209	0.0076125	0.016024	0.91626	363	1	0.87209
NonTargetingControlGuideForHuman_0099	1	0.99238	0.99236	1.0	21289	0	3.1418	0.007616	0.0075693	0.913033	364	1	3.1418
KLHL33	3	0.69458	0.74483	1.0	15581	1	1.7827	0.0076257	0.01604	0.91626	365	2	1.7827
EHBP1L1	3	0.17686	0.32327	1.0	6684	2	-3.2231	0.0076602	0.016089	0.91626	366	1	-3.2231
C6orf201	3	0.95235	0.95253	1.0	20368	0	1.7773	0.0076677	0.016105	0.91626	367	2	1.7773
EHD2	3	0.071414	0.16475	0.981795	3494	1	-0.49747	0.0077078	0.016179	0.91626	368	1	-0.49747
TFPI	3	0.53119	0.66732	1.0	13726	1	1.7795	0.0077098	0.016183	0.91626	369	2	1.7795
GPM6A	3	0.86349	0.86375	1.0	18300	1	1.776	0.0077426	0.016236	0.91626	370	2	1.776
CXCL10	3	0.48097	0.63585	1.0	13058	1	0.75741	0.0077554	0.016258	0.91626	371	1	0.75741
AKAP9	3	0.82276	0.82861	1.0	17508	1	-1.0198	0.007803	0.01635	0.91626	372	1	-1.0198
NPHS2	3	0.80847	0.81749	1.0	17248	1	1.8024	0.0078037	0.016352	0.91626	373	2	1.8024
USP45	3	0.27531	0.4272	1.0	8818	1	-0.40727	0.0078982	0.016516	0.91626	374	1	-0.40727
hsa-mir-224	4	0.07806	0.20126	0.990752	3780	2	-1.6339	0.0079113	0.02118	0.91626	375	2	-1.6339
hsa-mir-1321	4	0.15642	0.32243	1.0	6222	2	-2.0534	0.0079193	0.021198	0.91626	376	1	-2.0534
SMIM1	3	0.80165	0.81247	1.0	17156	1	1.7806	0.0079314	0.016584	0.91626	377	2	1.7806
ITGB8	3	0.84735	0.84912	1.0	17975	1	1.7974	0.0079456	0.016603	0.91626	378	2	1.7974
hsa-mir-8087	4	0.030898	0.094465	0.947206	1750	2	-2.45	0.0079828	0.021353	0.91626	379	1	-2.45
ZNF133	3	0.4581	0.6131	1.0	12603	1	0.19107	0.0079933	0.016692	0.91626	380	1	0.19107
hsa-mir-504	4	0.52399	0.68717	1.0	13658	1	0.50664	0.0080462	0.021503	0.91626	381	1	0.50664
SCN10A	3	0.89603	0.89609	1.0	19047	0	1.7636	0.0080648	0.016821	0.91626	382	2	1.7636
RS1	3	0.86996	0.87005	1.0	18436	1	1.7705	0.008072	0.016831	0.91626	383	2	1.7705
EID2	3	0.76519	0.78738	1.0	16554	1	1.7645	0.0081271	0.016919	0.91626	384	2	1.7645
PRAMEF7	2	0.97464	0.97465	1.0	20884	0	2.17	0.0081337	0.01546	0.91626	385	1	2.17
COL4A1	3	0.88896	0.88896	1.0	18879	0	0.86095	0.0081361	0.016937	0.91626	386	1	0.86095
NonTargetingControlGuideForHuman_0514	1	0.99181	0.99178	1.0	21273	0	3.034	0.0081902	0.0081724	0.91626	387	1	3.034
EFCAB7	3	0.11556	0.24991	1.0	5142	1	0.12774	0.0082313	0.017088	0.91626	388	1	0.12774
FAM198B	3	0.8465	0.84836	1.0	17954	1	1.7318	0.0082597	0.01714	0.91626	389	2	1.7318
HNRNPH2	1	0.99173	0.99171	1.0	21267	0	3.0792	0.0082699	0.0082439	0.91626	390	1	3.0792
MCF2L	3	0.99529	0.99539	1.0	21351	0	1.3259	0.0082789	0.017171	0.91626	391	2	1.3259
HLA-G	3	0.94502	0.94512	1.0	20179	0	1.7819	0.0083544	0.017318	0.91626	392	2	1.7819
CCDC37	3	0.92669	0.9267	1.0	19755	0	1.7319	0.008408	0.017407	0.91626	393	2	1.7319
ATP7B	3	0.96151	0.96164	1.0	20577	0	-0.11902	0.0084216	0.017429	0.91626	394	1	-0.11902
HOMER1	3	0.40443	0.55954	1.0	11464	2	-1.7373	0.0084692	0.017507	0.91626	395	1	-1.7373
PARD3B	3	0.090434	0.20249	0.990752	4256	1	1.7584	0.008501	0.01756	0.91626	396	2	1.7584
SHF	3	0.08721	0.19621	0.98983	4138	2	-4.3993	0.0085168	0.017584	0.91626	397	1	-4.3993
GLRA4	3	0.51818	0.66193	1.0	13603	1	1.7365	0.0085698	0.017682	0.91626	398	2	1.7365
CEP89	3	0.85257	0.85371	1.0	18078	1	-0.64281	0.0086595	0.01783	0.91626	399	1	-0.64281
GPR142	3	0.022698	0.058069	0.924042	1297	2	-2.0538	0.0087071	0.017915	0.91626	400	1	-2.0538
KRTAP5-9	3	0.97391	0.97397	1.0	20872	0	1.7457	0.0087431	0.017964	0.91626	401	2	1.7457
ANTXR1	3	0.47969	0.6346	1.0	13038	1	-0.15151	0.0087547	0.017981	0.91626	402	1	-0.15151
AREL1	2	0.99122	0.9911	1.0	21261	0	1.2909	0.0087821	0.016703	0.91626	403	2	1.2909
ARPC1A	3	0.91576	0.9157	1.0	19493	0	1.7371	0.0088029	0.018064	0.91626	404	2	1.7371
CDK19	3	0.9175	0.9175	1.0	19537	0	0.04402	0.0088974	0.018235	0.91626	405	1	0.04402
RANBP6	3	0.77809	0.79599	1.0	16751	1	0.053941	0.0089449	0.018324	0.91626	406	1	0.053941
GIMAP8	3	0.83982	0.84259	1.0	17817	1	1.746	0.0089733	0.018375	0.91626	407	2	1.746
DDN	3	0.24577	0.39629	1.0	8186	2	-2.7095	0.0089925	0.018412	0.91626	408	1	-2.7095
ST6GALNAC6	3	0.8573	0.85796	1.0	18183	1	1.7387	0.0089935	0.018414	0.91626	409	2	1.7387
TTC1	3	0.64231	0.71754	1.0	14935	1	1.7181	0.0089985	0.018426	0.91626	410	2	1.7181
EIF4G2	3	0.89448	0.8945	1.0	19008	0	1.7383	0.0090288	0.018481	0.91626	411	2	1.7383
LOC100129361	3	0.66438	0.72866	1.0	15192	1	1.7358	0.0090339	0.01849	0.91626	412	2	1.7358
TMEM144	3	0.9678	0.96785	1.0	20712	0	1.1459	0.00904	0.0185	0.91626	413	2	1.1459
SETD3	3	0.77077	0.79108	1.0	16643	1	1.7351	0.009049	0.018517	0.91626	414	2	1.7351
TMEM63C	3	0.7098	0.75344	1.0	15778	1	1.7121	0.0090591	0.018531	0.91626	415	2	1.7121
ZNF264	3	0.41823	0.57338	1.0	11762	1	0.91509	0.0090876	0.018574	0.91626	416	1	0.91509
ANGPTL2	3	0.97617	0.97625	1.0	20924	0	1.2606	0.0091352	0.018656	0.91626	417	2	1.2606
TSPAN3	3	0.23481	0.38474	1.0	7941	1	1.7394	0.0091403	0.018664	0.91626	418	2	1.7394
PCDH12	3	0.75951	0.78371	1.0	16468	1	1.7287	0.0091555	0.018694	0.91626	419	2	1.7287
hsa-mir-6083	4	0.48454	0.65791	1.0	13141	2	-0.69579	0.0092505	0.02408	0.91626	420	1	-0.69579
DCAF8	3	0.68398	0.73901	1.0	15439	1	0.30177	0.0093254	0.018998	0.91626	421	1	0.30177
ACTL8	3	0.68703	0.74071	1.0	15479	1	1.7015	0.0093446	0.019035	0.91626	422	2	1.7015
C6orf25	3	0.74426	0.77402	1.0	16248	1	-0.90501	0.0093729	0.01908	0.91626	423	1	-0.90501
FAM170B	3	0.32699	0.48087	1.0	9878	1	1.7242	0.0093909	0.019115	0.91626	424	2	1.7242
CCDC101	3	0.31308	0.46653	1.0	9586	2	-2.2463	0.0094205	0.019159	0.91626	425	1	-2.2463
THEMIS2	3	0.82351	0.82921	1.0	17518	1	-0.28862	0.009468	0.019235	0.91626	426	1	-0.28862
ARHGEF37	3	0.97705	0.97713	1.0	20942	0	1.7055	0.0094889	0.019276	0.91626	427	2	1.7055
SCAMP3	3	0.96578	0.96583	1.0	20669	0	1.6884	0.0094941	0.019283	0.91626	428	2	1.6884
KIAA1211L	3	0.82559	0.83082	1.0	17542	1	-1.2233	0.0095156	0.019324	0.91626	429	1	-1.2233
ATP7A	3	0.92696	0.92697	1.0	19765	0	1.6833	0.0095459	0.019371	0.91626	430	2	1.6833
DNAJB3	3	0.76185	0.78521	1.0	16507	1	1.1393	0.0095631	0.019402	0.91626	431	2	1.1393
F7	3	0.94719	0.94735	1.0	20217	0	1.7143	0.0095719	0.019414	0.91626	432	2	1.7143
MAP1LC3A	3	0.6808	0.73729	1.0	15403	1	1.7039	0.0095979	0.019465	0.91626	433	2	1.7039
LY6G6C	3	0.93037	0.93039	1.0	19838	0	0.071246	0.0096107	0.019479	0.91626	434	1	0.071246
LPAR1	3	0.97336	0.9734	1.0	20858	0	1.6896	0.0096187	0.019493	0.91626	435	2	1.6896
LDHAL6A	3	0.72935	0.7649	1.0	16037	1	-1.0938	0.0096582	0.019562	0.91626	436	1	-1.0938
MET	3	0.97067	0.97072	1.0	20783	0	1.6965	0.0096604	0.019567	0.91626	437	2	1.6965
APOBEC4	3	0.98632	0.98645	1.0	21150	0	1.6297	0.0096813	0.0196	0.91626	438	2	1.6297
GNAT3	3	0.94766	0.94782	1.0	20230	0	-0.082385	0.0097057	0.019645	0.91626	439	1	-0.082385
FAM124B	3	0.56648	0.68225	1.0	14098	1	1.7094	0.0097493	0.019726	0.91626	440	2	1.7094
hsa-mir-636	4	0.012636	0.041851	0.891113	822	2	-1.0805	0.0097572	0.024936	0.91626	441	1	-1.0805
LRRC59	3	0.78015	0.79736	1.0	16785	1	1.6655	0.0097702	0.019768	0.91626	442	2	1.6655
RABIF	3	0.37705	0.53193	1.0	10890	1	1.698	0.0098386	0.019883	0.91626	443	2	1.698
PTGS1	3	0.97381	0.97386	1.0	20870	0	0.14404	0.0098483	0.019899	0.91626	444	1	0.14404
hsa-mir-133a-1	4	0.14184	0.30091	1.0	5892	3	-2.9427	0.0098839	0.025145	0.91626	445	1	-2.9427
OSTN	3	0.89841	0.89848	1.0	19091	0	1.7032	0.0098913	0.019967	0.91626	446	2	1.7032
FAM50A	3	0.90645	0.90646	1.0	19281	0	-0.1588	0.0098959	0.019977	0.91626	447	1	-0.1588
TSPAN16	3	0.29977	0.45265	1.0	9298	1	1.3751	0.0099434	0.020065	0.91626	448	2	1.3751
PELI1	3	0.72625	0.76304	1.0	15989	1	1.7078	0.00996	0.020091	0.91626	449	2	1.7078
CPD	3	0.075008	0.17198	0.982238	3657	1	1.6867	0.0099812	0.020132	0.91626	450	2	1.6867
DOCK5	3	0.58923	0.69236	1.0	14332	1	0.12802	0.010038	0.020233	0.91626	451	1	0.12802
hsa-mir-542	4	0.99558	0.9956	1.0	21360	0	1.147	0.010076	0.025452	0.91626	452	2	1.147
KRTAP10-4	3	0.95001	0.95017	1.0	20289	0	1.6803	0.010109	0.020353	0.91626	453	2	1.6803
HIST1H2AB	3	0.52779	0.66589	1.0	13693	1	1.673	0.010125	0.020384	0.91626	454	2	1.673
FAM217B	3	0.87035	0.87044	1.0	18448	1	1.6778	0.01013	0.020394	0.91626	455	2	1.6778
METTL5	3	0.9806	0.98066	1.0	21006	0	1.3356	0.010134	0.020397	0.91626	456	2	1.3356
S1PR3	3	0.91814	0.91813	1.0	19548	0	1.6779	0.010157	0.020446	0.91626	457	2	1.6779
SNRK	3	0.99604	0.99611	1.0	21369	0	1.6666	0.010168	0.020467	0.91626	458	2	1.6666
RAB18	3	0.92768	0.92769	1.0	19780	0	0.17015	0.010181	0.020486	0.91626	459	1	0.17015
ZNF175	3	0.35303	0.50752	1.0	10402	1	1.6743	0.010221	0.02055	0.91626	460	2	1.6743
GMEB2	3	0.065016	0.15164	0.977219	3253	2	-4.6706	0.010229	0.020559	0.91626	461	1	-4.6706
MUTYH	3	0.99304	0.99313	1.0	21306	0	1.6789	0.010275	0.02064	0.91626	462	2	1.6789
TMEM161B	3	0.1825	0.32938	1.0	6809	1	0.70198	0.010276	0.020644	0.91626	463	1	0.70198
SLC25A11	3	0.70952	0.75329	1.0	15771	1	1.4638	0.010324	0.020728	0.91626	464	2	1.4638
NonTargetingControlGuideForHuman_0124	1	0.98966	0.98967	1.0	21231	0	2.9619	0.010343	0.010288	0.91626	465	1	2.9619
C15orf57	3	0.13264	0.27539	1.0	5674	1	1.1455	0.010371	0.020819	0.91626	466	2	1.1455
C19orf66	3	0.17259	0.31865	1.0	6580	1	1.6883	0.010372	0.02082	0.91626	467	2	1.6883
COL18A1	3	0.72316	0.76121	1.0	15943	1	-1.0037	0.010419	0.020898	0.91626	468	1	-1.0037
KLHL6	3	0.91126	0.91123	1.0	19382	0	1.6873	0.010453	0.020956	0.91626	469	2	1.6873
hsa-mir-4777	4	0.97447	0.97439	1.0	20881	0	0.51693	0.010454	0.02609	0.91626	470	2	0.51693
ZNF821	3	0.87396	0.87406	1.0	18528	1	0.09415	0.010466	0.020987	0.91626	471	1	0.09415
HERPUD2	3	0.98817	0.98832	1.0	21190	0	1.6583	0.010474	0.020998	0.91626	472	2	1.6583
RAB5B	3	0.7927	0.80608	1.0	16993	1	0.61312	0.010514	0.021072	0.91626	473	1	0.61312
