id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
NANOS3	3	0.99605	0.99612	1.0	21369	0	0.70016	0.003946	0.01089	0.933514	237	3	0.70016
SLC26A3	3	0.99604	0.99611	1.0	21368	0	0.89183	0.0039573	0.010932	0.933514	238	3	0.89183
TTC18	3	0.75823	0.78287	1.0	16527	1	1.7047	0.0039635	0.010951	0.933514	239	2	1.7047
KCNK18	3	0.54483	0.67301	1.0	13812	1	1.4674	0.0039899	0.011031	0.933514	240	2	1.4674
PIN1	3	0.97067	0.97072	1.0	20752	0	0.35424	0.0040376	0.011161	0.933514	241	1	0.35424
hsa-mir-6502	3	0.99596	0.99602	1.0	21367	0	1.408	0.0040393	0.011166	0.933514	242	3	1.408
TMED4	3	0.99594	0.99601	1.0	21366	0	0.70151	0.00406	0.011213	0.933514	243	3	0.70151
CCDC101	3	0.10832	0.23645	1.0	4920	1	1.743	0.0040694	0.011233	0.933514	244	2	1.743
PCYT1B	3	0.99592	0.99599	1.0	21365	0	1.2179	0.0040795	0.011258	0.933514	245	3	1.2179
TMPRSS12	3	0.80953	0.81829	1.0	17324	1	1.7238	0.0040831	0.011271	0.933514	246	2	1.7238
ZEB1	3	0.99589	0.99595	1.0	21364	0	0.75795	0.0041138	0.011354	0.933514	247	3	0.75795
MYL2	3	0.28184	0.434	1.0	8896	1	-0.29255	0.004133	0.011406	0.933514	248	1	-0.29255
DDX31	3	0.9958	0.99587	1.0	21363	0	0.71595	0.0041954	0.011571	0.933514	249	3	0.71595
GLOD4	3	0.9611	0.96124	1.0	20519	0	1.761	0.0042114	0.011617	0.933514	250	2	1.761
ZNF132	3	0.82309	0.82889	1.0	17568	1	-0.34178	0.0042285	0.011668	0.933514	251	1	-0.34178
FOXG1	3	0.10565	0.2315	1.0	4828	2	-2.0005	0.0042762	0.011817	0.933514	252	1	-2.0005
hsa-mir-33b	2	0.91364	0.91368	1.0	19428	0	1.8446	0.0042857	0.0082324	0.906448	253	1	1.8446
OR13C2	3	0.52214	0.66354	1.0	13582	1	1.7042	0.0043027	0.011873	0.933514	254	2	1.7042
NonTargetingControlGuideForHuman_0866	1	0.99569	0.99575	1.0	21360	0	3.1817	0.0043142	0.0042431	0.815108	255	1	3.1817
TM4SF1	3	0.96417	0.96425	1.0	20599	0	0.33064	0.0043716	0.011986	0.933514	256	1	0.33064
C4orf3	3	0.92877	0.92883	1.0	19786	0	1.7314	0.0043736	0.011992	0.933514	257	2	1.7314
EXOC3L4	3	0.54801	0.67434	1.0	13842	1	1.709	0.0044129	0.012069	0.933514	258	2	1.709
FBXW9	3	0.97027	0.97031	1.0	20742	0	0.49554	0.0044193	0.01208	0.933514	259	1	0.49554
hsa-mir-96	4	0.48938	0.66147	1.0	13157	2	0.43701	0.004439	0.012479	0.933514	260	2	0.43701
MICA	3	0.52482	0.66464	1.0	13608	1	-0.58802	0.004467	0.012168	0.933514	261	1	-0.58802
C1orf173	3	0.96484	0.96491	1.0	20621	0	1.7936	0.0044738	0.012181	0.933514	262	2	1.7936
C17orf47	3	0.10086	0.22249	0.99751	4673	2	-1.0921	0.0045147	0.012253	0.933514	263	1	-1.0921
LRRC8E	3	0.80535	0.81519	1.0	17257	1	-0.035587	0.0045624	0.012347	0.933514	264	1	-0.035587
ATP8A2	3	0.4707	0.62564	1.0	12750	2	-0.70898	0.0046578	0.012497	0.933514	265	1	-0.70898
hsa-mir-3131	4	0.035731	0.10759	0.947139	2012	3	-1.9117	0.0046808	0.013129	0.933514	266	1	-1.9117
HNMT	3	0.68609	0.7402	1.0	15545	1	1.6636	0.0046996	0.012576	0.933514	267	2	1.6636
SEMA6D	3	0.82832	0.833	1.0	17658	1	1.6831	0.004718	0.012611	0.933514	268	2	1.6831
CDK17	3	0.93857	0.93869	1.0	20010	0	1.7313	0.0047476	0.01266	0.933514	269	2	1.7313
TAAR9	3	0.92078	0.92077	1.0	19589	0	0.083922	0.0047532	0.012673	0.933514	270	1	0.083922
NonTargetingControlGuideForHuman_0407	1	0.99522	0.99527	1.0	21347	0	3.1567	0.0047767	0.0046964	0.850953	271	1	3.1567
IDH3G	3	0.41495	0.5701	1.0	11573	2	-0.84116	0.0048009	0.012755	0.933514	272	1	-0.84116
PPP1R3F	3	0.17503	0.32132	1.0	6600	1	-0.34228	0.0048486	0.012828	0.933514	273	1	-0.34228
TNKS	3	0.99289	0.99298	1.0	21271	0	1.7144	0.0048519	0.012837	0.933514	274	2	1.7144
DNAH12	3	0.85397	0.85502	1.0	18142	1	1.6692	0.0048744	0.012876	0.933514	275	2	1.6692
PABPC4	3	0.98583	0.98595	1.0	21119	0	1.7292	0.0048931	0.012916	0.933514	276	2	1.7292
PSD4	3	0.24192	0.39223	1.0	8074	2	-1.3505	0.0048963	0.012923	0.933514	277	1	-1.3505
MMADHC	3	0.97971	0.97977	1.0	20965	0	1.6949	0.0049044	0.012935	0.933514	278	2	1.6949
CCDC67	3	0.37792	0.5328	1.0	10824	1	1.6915	0.0049421	0.013002	0.933514	279	2	1.6915
ATE1	3	0.95102	0.9512	1.0	20294	0	1.6463	0.0049459	0.013012	0.933514	280	2	1.6463
BPIFC	3	0.94817	0.94831	1.0	20219	0	1.7092	0.0049818	0.013072	0.933514	281	2	1.7092
FERMT2	3	0.54222	0.6719	1.0	13783	1	1.5532	0.0049917	0.013091	0.933514	282	2	1.5532
hsa-mir-3136	4	0.98087	0.98085	1.0	20996	0	1.0079	0.0050021	0.013952	0.933514	283	3	1.0079
hsa-mir-4665	3	0.66446	0.7287	1.0	15249	1	0.56692	0.0050394	0.013171	0.933514	284	1	0.56692
CCDC169	2	0.99492	0.99482	1.0	21335	0	1.9195	0.0050837	0.0097643	0.933514	285	2	1.9195
MYH1	3	0.99305	0.99314	1.0	21276	0	1.676	0.0051288	0.013336	0.933514	286	2	1.676
POLR3K	3	0.23739	0.38745	1.0	7985	2	-1.3596	0.0051347	0.013346	0.933514	287	1	-1.3596
CPEB1	3	0.068101	0.15798	0.97351	3404	2	-2.3356	0.0052301	0.013528	0.933514	288	1	-2.3356
AMOTL1	3	0.96949	0.96956	1.0	20717	0	1.6592	0.005272	0.013605	0.933514	289	2	1.6592
NR1I2	3	0.99536	0.99545	1.0	21353	0	1.4238	0.0052778	0.013614	0.933514	290	2	1.4238
CELA2B	3	0.29456	0.44716	1.0	9156	2	-1.1754	0.0053254	0.013701	0.933514	291	1	-1.1754
ANKRD36	3	0.6431	0.71794	1.0	14979	1	1.6642	0.0053424	0.013727	0.933514	292	2	1.6642
VRK2	3	0.29457	0.44717	1.0	9157	2	-1.1808	0.0053731	0.013785	0.933514	293	1	-1.1808
TM9SF3	3	0.54229	0.67193	1.0	13784	1	1.6555	0.0054014	0.013827	0.933514	294	2	1.6555
hsa-mir-569	4	0.99098	0.99096	1.0	21226	0	0.97983	0.005496	0.015257	0.933514	295	2	0.97983
RNF133	3	0.3946	0.5496	1.0	11170	1	1.6479	0.0055083	0.014002	0.933514	296	2	1.6479
ARFGEF1	3	0.80135	0.81225	1.0	17201	1	0.17728	0.0055161	0.014016	0.933514	297	1	0.17728
ACP1	3	0.92866	0.92872	1.0	19781	0	1.6609	0.0055402	0.014049	0.933514	298	2	1.6609
KDM5B	3	0.6296	0.71133	1.0	14816	1	0.33865	0.0055638	0.01409	0.933514	299	1	0.33865
hsa-mir-4532	4	0.25012	0.45317	1.0	8238	2	-0.29437	0.0055705	0.015441	0.933514	300	2	-0.29437
SLCO1B7	3	0.82178	0.82782	1.0	17546	1	-0.012633	0.0056115	0.014179	0.933514	301	1	-0.012633
RLTPR	3	0.41872	0.57388	1.0	11655	1	1.5952	0.0057253	0.014382	0.933514	302	2	1.5952
OR2T33	3	0.433	0.58815	1.0	11955	1	0.94014	0.0057545	0.014435	0.933514	303	2	0.94014
BHMT	3	0.26924	0.42086	1.0	8621	2	-1.249	0.0058021	0.014518	0.933514	304	1	-1.249
SLC27A6	3	0.94428	0.9444	1.0	20129	0	1.6461	0.0058353	0.014579	0.933514	305	2	1.6461
C7orf43	3	0.9817	0.98179	1.0	21020	0	1.6509	0.0058394	0.014588	0.933514	306	2	1.6509
PDLIM3	3	0.39209	0.54706	1.0	11114	1	1.6542	0.0058435	0.014595	0.933514	307	2	1.6542
GPR110	3	0.8911	0.89112	1.0	18918	0	0.53919	0.0058498	0.014608	0.933514	308	1	0.53919
ATP6V1B1	3	0.64267	0.71772	1.0	14974	1	1.6384	0.0058928	0.014686	0.933514	309	2	1.6384
PRRT3	3	0.88574	0.88578	1.0	18795	0	1.4621	0.0058975	0.014694	0.933514	310	2	1.4621
FRG2C	3	0.60339	0.69886	1.0	14485	1	1.6177	0.0059133	0.014721	0.933514	311	2	1.6177
MYL12B	3	0.56566	0.68192	1.0	14054	1	1.264	0.0059451	0.014779	0.933514	312	2	1.264
SLC17A5	3	0.98754	0.98766	1.0	21155	0	0.76694	0.0059928	0.014863	0.933514	313	2	0.76694
LIME1	3	0.41297	0.5681	1.0	11535	2	-0.84701	0.0060404	0.014941	0.933514	314	1	-0.84701
MSANTD3	3	0.38806	0.54298	1.0	11033	2	-0.90991	0.0060881	0.015019	0.933514	315	1	-0.90991
ZNF696	3	0.88892	0.88892	1.0	18866	0	-0.43426	0.0061357	0.01511	0.933514	316	1	-0.43426
TLR8	3	0.88065	0.88066	1.0	18706	0	0.57762	0.0061834	0.015199	0.933514	317	1	0.57762
UBR7	3	0.10739	0.23473	1.0	4889	1	1.6152	0.0062135	0.015247	0.933514	318	2	1.6152
TMEM101	3	0.89653	0.89661	1.0	19039	0	1.0198	0.006231	0.015276	0.933514	319	2	1.0198
ZNF557	3	0.76683	0.78844	1.0	16637	1	1.5844	0.0062389	0.015289	0.933514	320	2	1.5844
KNDC1	3	0.96771	0.96776	1.0	20687	0	1.5862	0.0062558	0.015319	0.933514	321	2	1.5862
CLDN17	3	0.6098	0.70181	1.0	14557	1	1.5956	0.0062643	0.015334	0.933514	322	2	1.5956
N6AMT2	3	0.82838	0.83304	1.0	17660	1	-0.41871	0.0062787	0.015356	0.933514	323	1	-0.41871
C5orf20	3	0.99496	0.99505	1.0	21339	0	1.5624	0.0062939	0.015378	0.933514	324	2	1.5624
EPB41L2	3	0.81025	0.81884	1.0	17336	1	1.5981	0.0063024	0.015397	0.933514	325	2	1.5981
SHROOM4	3	0.99413	0.99421	1.0	21316	0	1.6541	0.0063067	0.015404	0.933514	326	2	1.6541
FMO4	3	0.59069	0.693	1.0	14319	1	1.629	0.0063279	0.015434	0.933514	327	2	1.629
BVES	3	0.95752	0.95767	1.0	20436	0	1.6271	0.006362	0.015492	0.933514	328	2	1.6271
SPAG17	3	0.19666	0.34447	1.0	7056	1	0.17185	0.006374	0.015514	0.933514	329	1	0.17185
RBAK-LOC389458	2	0.94775	0.94774	1.0	20211	0	1.8361	0.0064171	0.012247	0.933514	330	1	1.8361
ELOF1	3	0.73645	0.7692	1.0	16212	1	1.3019	0.0064693	0.01567	0.933514	331	2	1.3019
PHKG2	3	0.21337	0.36225	1.0	7451	1	1.5939	0.0064864	0.0157	0.933514	332	2	1.5939
RTP4	3	0.93511	0.93518	1.0	19931	0	0.17775	0.0065169	0.015753	0.933514	333	1	0.17775
IFNAR1	3	0.19054	0.33803	1.0	6935	1	1.5975	0.0065382	0.015786	0.933514	334	2	1.5975
OCRL	3	0.68438	0.73924	1.0	15512	1	-0.099252	0.0065645	0.015833	0.933514	335	1	-0.099252
hsa-mir-24-2	4	0.14356	0.3035	1.0	5923	2	-1.0209	0.0065865	0.018032	0.933514	336	1	-1.0209
PADI2	3	0.56382	0.68109	1.0	14028	1	1.604	0.0065902	0.015881	0.933514	337	2	1.604
NBPF4	1	0.99341	0.99339	1.0	21288	0	3.0029	0.0065949	0.0065589	0.892545	338	1	3.0029
POLR3F	3	0.95859	0.95874	1.0	20464	0	0.36277	0.0066122	0.015928	0.933514	339	1	0.36277
IFI30	3	0.56336	0.68089	1.0	14025	1	1.6667	0.0066293	0.015963	0.933514	340	2	1.6667
SLC1A1	3	0.92168	0.92167	1.0	19610	0	1.588	0.0066467	0.015987	0.933514	341	2	1.588
BCL7B	3	0.66471	0.72883	1.0	15253	1	1.588	0.0066554	0.016003	0.933514	342	2	1.588
SNRPN	3	0.46037	0.61535	1.0	12548	1	-0.37908	0.0066598	0.016011	0.933514	343	1	-0.37908
ABCB6	3	0.97355	0.97358	1.0	20818	0	1.5918	0.0066904	0.016063	0.933514	344	2	1.5918
DNAAF3	3	0.33567	0.48975	1.0	10010	1	0.44421	0.0067074	0.016088	0.933514	345	1	0.44421
TMTC4	3	0.36042	0.51508	1.0	10476	1	1.6576	0.0067079	0.01609	0.933514	346	2	1.6576
SPINT4	3	0.97471	0.97478	1.0	20846	0	0.54352	0.0067551	0.016174	0.933514	347	1	0.54352
KRTAP23-1	3	0.83667	0.83992	1.0	17812	1	1.5648	0.0067605	0.016184	0.933514	348	2	1.5648
C15orf60	3	0.81165	0.81989	1.0	17361	1	1.6939	0.0068001	0.016261	0.933514	349	2	1.6939
TTC4	3	0.49724	0.65192	1.0	13338	1	0.2299	0.0068027	0.016267	0.933514	350	1	0.2299
TIGD3	3	0.11979	0.2576	1.0	5350	2	-1.9027	0.0068503	0.016346	0.933514	351	1	-1.9027
IFT27	3	0.72248	0.76082	1.0	16007	1	1.5474	0.0068752	0.016395	0.933514	352	2	1.5474
ALOX5AP	3	0.17049	0.31639	1.0	6491	1	1.5573	0.0069019	0.016439	0.933514	353	2	1.5573
C9orf40	3	0.96338	0.96348	1.0	20581	0	1.6018	0.0069196	0.016463	0.933514	354	2	1.6018
ZNF554	3	0.63576	0.71432	1.0	14882	1	1.552	0.006933	0.01649	0.933514	355	2	1.552
GPR146	3	0.67045	0.73176	1.0	15324	1	0.59793	0.0069456	0.016508	0.933514	356	1	0.59793
RGS7	3	0.12386	0.26492	1.0	5490	1	1.5558	0.0069686	0.016542	0.933514	357	2	1.5558
FOXS1	3	0.47411	0.62908	1.0	12827	2	-0.70613	0.0069932	0.016589	0.933514	358	1	-0.70613
WASF1	3	0.14902	0.29316	1.0	6031	1	1.563	0.0070043	0.016607	0.933514	359	2	1.563
OR4C12	3	0.81602	0.82327	1.0	17442	1	1.5279	0.0070133	0.016622	0.933514	360	2	1.5279
hsa-mir-450b	4	0.98285	0.98285	1.0	21053	0	0.95931	0.0070227	0.019099	0.933514	361	3	0.95931
ADHFE1	3	0.43088	0.58602	1.0	11906	2	-0.8004	0.0070408	0.016673	0.933514	362	1	-0.8004
HIST1H4B	3	0.93964	0.93974	1.0	20041	0	-0.12498	0.0070884	0.01675	0.933514	363	1	-0.12498
RNF123	3	0.96799	0.96804	1.0	20693	0	1.6829	0.007103	0.016775	0.933514	364	2	1.6829
OR3A3	3	0.99422	0.99429	1.0	21318	0	1.5935	0.00713	0.016824	0.933514	365	2	1.5935
SMR3A	2	0.99286	0.99277	1.0	21270	0	1.4757	0.0071385	0.013614	0.933514	366	2	1.4757
PIAS2	3	0.47483	0.62977	1.0	12844	1	1.5889	0.0071616	0.016878	0.933514	367	2	1.5889
C19orf48	3	0.99519	0.99528	1.0	21346	0	1.2958	0.0071837	0.016921	0.933514	368	2	1.2958
EBNA1BP2	3	0.18571	0.33285	1.0	6814	2	-1.5569	0.0072313	0.016996	0.933514	369	1	-1.5569
hsa-mir-487a	4	0.93248	0.93242	1.0	19876	1	0.59281	0.0072378	0.01965	0.933514	370	2	0.59281
hsa-mir-664b	4	0.99508	0.99509	1.0	21343	0	1.0297	0.0072488	0.019678	0.933514	371	3	1.0297
TM2D1	3	0.12843	0.27072	1.0	5610	1	-0.31878	0.0072789	0.017071	0.933514	372	1	-0.31878
LRRFIP1	3	0.731	0.76587	1.0	16141	1	1.5476	0.0073024	0.017113	0.933514	373	2	1.5476
PPP2R5D	3	0.11559	0.24998	1.0	5196	1	-0.071	0.0073265	0.017161	0.933514	374	1	-0.071
ALG6	3	0.97549	0.97556	1.0	20863	0	1.5464	0.0073389	0.017183	0.933514	375	2	1.5464
hsa-mir-576	4	0.99495	0.99495	1.0	21338	0	1.0513	0.0073394	0.019908	0.933514	376	2	1.0513
hsa-mir-425	4	0.60562	0.74921	1.0	14512	1	0.9683	0.0073422	0.019916	0.933514	377	3	0.9683
METTL10	3	0.56462	0.68146	1.0	14037	1	0.69262	0.0073741	0.017232	0.933514	378	2	0.69262
PEX3	3	0.88357	0.88363	1.0	18760	0	-0.41861	0.0074218	0.017305	0.933514	379	1	-0.41861
C10orf120	3	0.34718	0.50151	1.0	10234	1	1.5497	0.0074813	0.01741	0.933514	380	2	1.5497
TRIM37	3	0.044537	0.10794	0.947139	2424	2	-1.0256	0.007517	0.017485	0.933514	381	1	-1.0256
TRIM35	3	0.16969	0.31553	1.0	6474	2	-1.6254	0.0075646	0.01756	0.933514	382	1	-1.6254
INS	1	0.99242	0.99239	1.0	21255	0	2.8083	0.0075837	0.0075384	0.892545	383	1	2.8083
hsa-mir-6754	4	0.55746	0.71246	1.0	13946	1	0.81236	0.00759	0.020534	0.934668	384	2	0.81236
ANKRD34C	3	0.66482	0.72888	1.0	15255	1	-0.33923	0.0076122	0.017637	0.933514	385	1	-0.33923
ICAM1	3	0.96275	0.96285	1.0	20562	0	1.5139	0.007653	0.01769	0.933514	386	2	1.5139
TNFSF18	3	0.35758	0.51217	1.0	10422	2	-0.99134	0.0076598	0.017701	0.933514	387	1	-0.99134
THAP5	3	0.26107	0.41236	1.0	8446	2	-0.70706	0.0077074	0.01779	0.933514	388	1	-0.70706
CYP20A1	3	0.90812	0.90809	1.0	19302	0	1.571	0.0077372	0.017837	0.933514	389	2	1.571
F2RL1	3	0.20461	0.35301	1.0	7223	1	0.29505	0.007755	0.017868	0.933514	390	1	0.29505
GPR35	3	0.38848	0.54341	1.0	11040	2	-0.90981	0.0078026	0.017958	0.933514	391	1	-0.90981
ADORA2A	3	0.85689	0.8576	1.0	18192	1	0.45311	0.0078502	0.018039	0.933514	392	1	0.45311
SCN1A	3	0.36859	0.52332	1.0	10634	1	1.5016	0.0078549	0.018047	0.933514	393	2	1.5016
ARRDC1	3	0.17037	0.31626	1.0	6490	1	1.5311	0.0078596	0.018054	0.933514	394	2	1.5311
PRTN3	3	0.035901	0.088565	0.927147	2026	2	-0.73165	0.0078978	0.018118	0.933514	395	1	-0.73165
HCN2	3	0.89373	0.89375	1.0	18985	0	1.5479	0.0079449	0.018205	0.933514	396	2	1.5479
LRRN4CL	3	0.35414	0.50865	1.0	10372	1	-0.14769	0.0079454	0.018206	0.933514	397	1	-0.14769
GTPBP3	3	0.39305	0.54804	1.0	11136	1	-0.61652	0.007993	0.018293	0.933514	398	1	-0.61652
IQUB	3	0.24011	0.39032	1.0	8042	1	-0.04827	0.0080406	0.01838	0.933514	399	1	-0.04827
FIGN	3	0.6768	0.73511	1.0	15397	1	1.5422	0.0080736	0.018434	0.933514	400	2	1.5422
NDUFS8	3	0.10836	0.23651	1.0	4928	2	-1.9729	0.0080881	0.018456	0.933514	401	1	-1.9729
PRSS56	3	0.6414	0.7171	1.0	14954	1	1.4926	0.0081312	0.018523	0.933514	402	2	1.4926
RNF220	3	0.26659	0.41812	1.0	8561	1	1.2906	0.0081357	0.018533	0.933514	403	2	1.2906
MDM1	3	0.93736	0.93747	1.0	19987	0	1.5286	0.0081504	0.018552	0.933514	404	2	1.5286
KRT84	3	0.39685	0.55189	1.0	11215	1	1.5651	0.0081696	0.018587	0.933514	405	2	1.5651
PCDHGC4	2	0.99182	0.99172	1.0	21244	0	1.3487	0.008182	0.015544	0.933514	406	2	1.3487
B4GALT7	3	0.695	0.74506	1.0	15660	1	0.76912	0.0081833	0.018606	0.933514	407	2	0.76912
BCAS3	3	0.31422	0.46772	1.0	9567	1	1.4782	0.0081986	0.01863	0.933514	408	2	1.4782
CCDC25	3	0.26737	0.41891	1.0	8576	1	1.5681	0.0082034	0.01864	0.933514	409	2	1.5681
HABP4	3	0.9851	0.98523	1.0	21102	0	1.5141	0.0082468	0.018706	0.933514	410	2	1.5141
PPAPDC1B	3	0.0096986	0.025995	0.815342	675	2	-3.6983	0.0082785	0.018761	0.933514	411	1	-3.6983
CSTA	3	0.74496	0.77445	1.0	16343	1	1.4955	0.0083098	0.01882	0.933514	412	2	1.4955
INF2	3	0.89104	0.89105	1.0	18914	0	-0.12004	0.0083261	0.018854	0.933514	413	1	-0.12004
COL23A1	3	0.9533	0.95352	1.0	20336	0	1.5113	0.0083293	0.018859	0.933514	414	2	1.5113
MRPS24	3	0.063213	0.14794	0.972853	3201	1	1.5702	0.0083341	0.018868	0.933514	415	2	1.5702
GAB1	3	0.70154	0.74874	1.0	15739	1	1.5036	0.0083536	0.018906	0.933514	416	2	1.5036
ZNF507	3	0.17971	0.32637	1.0	6685	1	0.33455	0.0083736	0.018933	0.933514	417	1	0.33455
SLC6A13	3	0.9163	0.91625	1.0	19494	0	1.4911	0.0083925	0.018967	0.933514	418	2	1.4911
PET117	3	0.2453	0.39582	1.0	8139	1	1.5609	0.0084072	0.018992	0.933514	419	2	1.5609
OAF	3	0.98829	0.98844	1.0	21167	0	1.3682	0.0084212	0.019015	0.933514	420	2	1.3682
CLEC19A	3	0.92368	0.92366	1.0	19664	0	1.4577	0.0084365	0.019037	0.933514	421	2	1.4577
CNTFR	3	0.97435	0.97443	1.0	20836	0	1.499	0.0085002	0.019142	0.933514	422	2	1.499
NTS	3	0.16832	0.31406	1.0	6446	1	0.21636	0.0085402	0.01921	0.933514	423	1	0.21636
PMP2	3	0.32461	0.47841	1.0	9784	1	1.505	0.0085493	0.019226	0.933514	424	2	1.505
SYT8	3	0.65144	0.72208	1.0	15087	1	0.68615	0.0086115	0.019328	0.933514	425	2	0.68615
SLC9A1	3	0.6151	0.70434	1.0	14617	1	1.4503	0.0086591	0.01941	0.933514	426	2	1.4503
ZNF281	3	0.71172	0.75453	1.0	15874	1	1.533	0.0086752	0.01944	0.933514	427	2	1.533
PAAF1	3	0.89571	0.89576	1.0	19023	0	1.4855	0.0086876	0.019462	0.933514	428	2	1.4855
PLP1	3	0.80606	0.81571	1.0	17271	1	1.4709	0.0087025	0.019486	0.933514	429	2	1.4709
HOXA6	3	0.8923	0.89231	1.0	18941	0	1.5157	0.0087067	0.019491	0.933514	430	2	1.5157
NAP1L3	3	0.64611	0.71944	1.0	15017	1	-0.34028	0.0087542	0.019556	0.933514	431	1	-0.34028
DAD1	3	0.77906	0.79663	1.0	16815	1	1.4718	0.0087671	0.019579	0.933514	432	2	1.4718
hsa-mir-4282	4	0.72884	0.82642	1.0	16107	1	1.1002	0.0087818	0.023458	0.942774	433	3	1.1002
LYSMD1	3	0.91273	0.91268	1.0	19401	0	1.4666	0.0087871	0.019613	0.933514	434	2	1.4666
ZNF98	3	0.94208	0.94217	1.0	20092	0	1.4441	0.0087921	0.019624	0.933514	435	2	1.4441
CSMD3	3	0.31881	0.47243	1.0	9666	1	1.4392	0.008802	0.019639	0.933514	436	2	1.4392
FCGR1A	3	0.85993	0.86043	1.0	18259	1	1.4488	0.008817	0.019658	0.933514	437	2	1.4488
FAM162A	3	0.93198	0.93199	1.0	19859	0	1.4492	0.008867	0.019752	0.933514	438	2	1.4492
BTNL8	3	0.95588	0.95606	1.0	20398	0	0.076879	0.0089445	0.019894	0.933514	439	1	0.076879
hsa-mir-4270	4	0.55249	0.7087	1.0	13894	1	1.19	0.0089678	0.023902	0.942774	440	3	1.19
FRA10AC1	3	0.62373	0.70853	1.0	14732	1	1.3792	0.0089921	0.01998	0.933514	441	2	1.3792
1-Dec	3	0.62025	0.7068	1.0	14689	1	1.4761	0.0090078	0.020008	0.933514	442	2	1.4761
hsa-mir-6733	4	0.40339	0.59859	1.0	11347	1	0.82191	0.009012	0.024008	0.942774	443	3	0.82191
hsa-mir-592	3	0.59127	0.69327	1.0	14330	1	1.4337	0.009033	0.020056	0.933514	444	2	1.4337
ZNHIT2	3	0.89385	0.89386	1.0	18989	0	1.4669	0.0090785	0.020125	0.933514	445	2	1.4669
ZBTB43	3	0.41611	0.57125	1.0	11594	2	-0.83516	0.0090872	0.020138	0.933514	446	1	-0.83516
GYPA	3	0.96465	0.96472	1.0	20614	0	1.4424	0.009114	0.020186	0.933514	447	2	1.4424
DENND2C	3	0.063419	0.14835	0.972853	3212	1	1.2232	0.0091347	0.020217	0.933514	448	2	1.2232
RUNX3	3	0.91657	0.9165	1.0	19501	0	-0.081102	0.0092298	0.020383	0.934668	449	1	-0.081102
DYRK4	3	0.94173	0.9418	1.0	20086	0	1.4778	0.0092438	0.020411	0.934668	450	2	1.4778
hsa-mir-3689c	2	0.99075	0.99061	1.0	21219	0	1.7655	0.0092506	0.017563	0.933514	451	2	1.7655
OR52H1	3	0.86447	0.86471	1.0	18363	1	1.4446	0.0092668	0.020457	0.934668	452	2	1.4446
MEMO1	3	0.42757	0.58274	1.0	11836	2	-0.29201	0.0092774	0.020476	0.934668	453	1	-0.29201
SYAP1	3	0.96361	0.9637	1.0	20584	0	1.4217	0.0092873	0.020496	0.934668	454	2	1.4217
ZNF736	3	0.97142	0.97147	1.0	20770	0	1.4559	0.0093181	0.020547	0.934668	455	2	1.4559
SRA1	3	0.17503	0.32132	1.0	6598	1	1.5322	0.00939	0.02067	0.936707	456	2	1.5322
RENBP	3	0.81234	0.82043	1.0	17374	1	1.4525	0.0094054	0.020692	0.936707	457	2	1.4525
TMEM119	3	0.61443	0.70404	1.0	14608	1	1.4891	0.0094261	0.020723	0.936707	458	2	1.4891
FAM167A	3	0.38309	0.53802	1.0	10931	2	-0.92313	0.0094676	0.020785	0.937076	459	1	-0.92313
hsa-mir-3173	4	0.090177	0.22078	0.995461	4294	2	-0.41216	0.0095034	0.025229	0.942774	460	1	-0.41216
SREBF1	3	0.98915	0.98927	1.0	21180	0	1.4052	0.0096577	0.021109	0.942774	461	2	1.4052
TAAR1	3	0.98793	0.98808	1.0	21161	0	1.0534	0.0097053	0.021189	0.942774	462	2	1.0534
NUP35	3	0.96012	0.96024	1.0	20495	0	1.5615	0.0097222	0.021221	0.942774	463	2	1.5615
TMC2	3	0.87137	0.87143	1.0	18517	1	0.055657	0.0097528	0.02128	0.942774	464	1	0.055657
GPR158	3	0.4942	0.64897	1.0	13271	2	-0.63764	0.0098003	0.021365	0.942774	465	1	-0.63764
C9orf170	3	0.74349	0.77354	1.0	16318	1	-0.38427	0.0098479	0.021441	0.942774	466	1	-0.38427
WDR35	3	0.44032	0.59544	1.0	12104	1	-0.54745	0.0098954	0.021518	0.942774	467	1	-0.54745
hsa-mir-5685	4	0.50716	0.67458	1.0	13450	1	0.70506	0.0099204	0.02633	0.942774	468	2	0.70506
hsa-mir-3945	4	0.3707	0.57497	1.0	10680	2	0.14431	0.0099792	0.026467	0.942774	469	2	0.14431
CCDC65	3	0.64535	0.71909	1.0	15009	1	0.089044	0.0099905	0.021686	0.942774	470	1	0.089044
PEX11B	3	0.9901	0.99021	1.0	21207	0	1.4253	0.010033	0.021763	0.942774	471	2	1.4253
NonTargetingControlGuideForHuman_0581	1	0.98994	0.98995	1.0	21203	0	2.6636	0.010056	0.010003	0.933514	472	1	2.6636
OARD1	3	0.097776	0.21661	0.99195	4573	1	1.4609	0.010071	0.021829	0.942774	473	2	1.4609
AFM	3	0.83425	0.83791	1.0	17769	1	-0.41438	0.010086	0.021847	0.942774	474	1	-0.41438
SNX3	3	0.97766	0.97771	1.0	20913	0	0.80601	0.010133	0.021928	0.942774	475	2	0.80601
KNSTRN	3	0.9701	0.97016	1.0	20736	0	1.45	0.010167	0.021997	0.942774	476	2	1.45
