id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
JPH1	3	0.79449	0.80735	0.999825	17209	1	0.70894	0.005757	0.011273	0.975339	231	1	0.70894
RAB11FIP1	3	0.78407	0.80003	0.999825	17046	1	-1.5804	0.0058047	0.011364	0.975339	232	1	-1.5804
ADPGK	3	0.33217	0.48616	0.999825	10189	2	-4.2582	0.0058524	0.011455	0.975339	233	1	-4.2582
ZFAND4	3	0.47557	0.6305	0.999825	13193	2	-3.1211	0.0059001	0.011546	0.975339	234	1	-3.1211
C15orf60	3	0.69568	0.74546	0.999825	15834	1	-2.2077	0.0059954	0.011721	0.975339	235	1	-2.2077
ENO3	3	0.4667	0.62164	0.999825	12994	1	2.0492	0.006022	0.011771	0.975339	236	2	2.0492
hsa-mir-6741	4	0.58564	0.73433	0.999825	14549	1	-1.6356	0.0060813	0.012933	0.975339	237	1	-1.6356
ARHGAP21	3	0.79345	0.80661	0.999825	17190	1	-1.6818	0.0060908	0.01189	0.975339	238	1	-1.6818
CLLU1OS	3	0.74821	0.77652	0.999825	16531	1	2.0777	0.0061222	0.011953	0.975339	239	2	2.0777
DMD	3	0.19056	0.33805	0.999825	7022	1	-3.1287	0.0061385	0.011983	0.975339	240	1	-3.1287
F3	3	0.76502	0.78726	0.999825	16778	1	1.9617	0.006139	0.011983	0.975339	241	2	1.9617
NDUFAF1	3	0.10139	0.22349	0.993468	4667	1	2.0156	0.0061684	0.012047	0.975339	242	2	2.0156
ABCA2	3	0.40094	0.55597	0.999825	11675	1	-2.2599	0.0062338	0.012158	0.975339	243	1	-2.2599
DLEU7	3	0.96037	0.96052	0.999825	20568	0	2.0292	0.0062486	0.012179	0.975339	244	2	2.0292
BRK1	3	0.99114	0.9912	0.999825	21281	0	2.0541	0.0062528	0.012191	0.975339	245	2	2.0541
hsa-mir-7160	2	0.97507	0.97525	0.999825	20918	0	2.4345	0.0062609	0.012027	0.975339	246	1	2.4345
NonTargetingControlGuideForHuman_1000	1	0.99374	0.99377	0.999904	21340	0	4.0611	0.0062628	0.0062248	0.975339	247	1	4.0611
SNAP91	3	0.64669	0.71974	0.999825	15220	1	-0.97289	0.0062815	0.012243	0.975339	248	1	-0.97289
EMC1	3	0.99891	0.99892	0.999991	21442	0	0.96694	0.0063291	0.012321	0.975339	249	1	0.96694
FA2H	3	0.98911	0.98923	0.999825	21238	0	2.0729	0.006342	0.012343	0.975339	250	2	2.0729
hsa-mir-1269b	3	0.49246	0.64721	0.999825	13550	2	-3.7727	0.0063768	0.012413	0.975339	251	1	-3.7727
MAB21L2	3	0.99873	0.99874	0.999991	21439	0	2.0339	0.006389	0.012434	0.975339	252	2	2.0339
ARL6IP5	3	0.45189	0.60687	0.999825	12725	1	2.026	0.0064233	0.012495	0.975339	253	2	2.026
GPR52	3	0.95983	0.95996	0.999825	20554	0	0.49053	0.0064245	0.012499	0.975339	254	1	0.49053
LEPREL2	3	0.40484	0.55997	0.999825	11761	2	-3.8936	0.0064721	0.012576	0.975339	255	1	-3.8936
LHFPL4	3	0.80683	0.8163	0.999825	17399	1	1.9613	0.0064835	0.0126	0.975339	256	2	1.9613
hsa-mir-548f-4	1	0.99342	0.9934	0.999852	21336	0	3.5498	0.0065819	0.0065462	0.975339	257	1	3.5498
IDO1	3	0.20736	0.35591	0.999825	7452	1	1.9565	0.0066047	0.01282	0.975339	258	2	1.9565
TRMT6	3	0.26145	0.41276	0.999825	8695	2	-3.9196	0.0066151	0.012845	0.975339	259	1	-3.9196
hsa-mir-378e	4	0.88018	0.89329	0.999825	18770	1	1.1276	0.0066174	0.01387	0.975339	260	2	1.1276
PRRX2	3	0.24902	0.39971	0.999825	8410	1	-1.5599	0.0066628	0.012934	0.975339	261	1	-1.5599
RGL1	3	0.90416	0.90414	0.999825	19280	0	1.9035	0.0066831	0.012966	0.975339	262	2	1.9035
NonTargetingControlGuideForHuman_0308	1	0.99331	0.99329	0.999852	21332	0	3.9445	0.0066936	0.006655	0.975339	263	1	3.9445
PTGFR	3	0.8909	0.8909	0.999825	19014	0	1.9918	0.0067313	0.013058	0.975339	264	2	1.9918
UBXN4	3	0.12898	0.27132	0.99605	5646	2	-5.1272	0.0067581	0.013107	0.975339	265	1	-5.1272
CRYBB3	3	0.11132	0.24205	0.995455	5059	1	-3.314	0.0068057	0.013203	0.975339	266	1	-3.314
HS6ST2	3	0.37819	0.53306	0.999825	11220	1	-0.033963	0.0068534	0.013284	0.975339	267	1	-0.033963
FGF2	3	0.95181	0.95199	0.999825	20338	0	1.9776	0.0068946	0.01336	0.975339	268	2	1.9776
APOA1BP	3	0.033884	0.084015	0.978616	1776	2	-3.728	0.006901	0.013371	0.975339	269	1	-3.728
hsa-mir-411	4	0.74385	0.83178	0.999825	16472	1	-2.6601	0.006907	0.01438	0.975339	270	1	-2.6601
AACS	3	0.81572	0.82304	0.999825	17558	1	1.9174	0.0069079	0.013384	0.975339	271	2	1.9174
CYLC1	3	0.92465	0.92465	0.999825	19729	0	1.8999	0.0069391	0.013433	0.975339	272	2	1.8999
CLVS2	3	0.77768	0.79571	0.999825	16960	1	1.7297	0.0069487	0.013449	0.975339	273	2	1.7297
SIRPA	3	0.67766	0.73557	0.999825	15603	1	1.9451	0.0069971	0.013537	0.975339	274	2	1.9451
LOC100505549	3	0.9189	0.91889	0.999825	19602	0	1.9034	0.0070463	0.013627	0.975339	275	2	1.9034
ZNF750	3	0.47366	0.62861	0.999825	13154	1	1.9339	0.0070508	0.013633	0.975339	276	2	1.9339
hsa-mir-1226	4	0.39987	0.5964	0.999825	11657	2	-1.1702	0.0070614	0.014634	0.975339	277	2	-1.1702
ROCK2	3	0.59879	0.69676	0.999825	14694	1	1.8817	0.0070912	0.013702	0.975339	278	2	1.8817
CYFIP1	3	0.80134	0.81225	0.999825	17311	1	1.6629	0.0070916	0.013702	0.975339	279	2	1.6629
FN3K	3	0.80466	0.81466	0.999825	17360	1	1.9789	0.007177	0.01386	0.975339	280	2	1.9789
NonTargetingControlGuideForHuman_0982	1	0.99281	0.99279	0.999852	21320	0	3.8937	0.0071882	0.0071479	0.975339	281	1	3.8937
BTLA	3	0.92067	0.92066	0.999825	19641	0	1.9678	0.0071905	0.013884	0.975339	282	2	1.9678
TMEM192	3	0.47584	0.63076	0.999825	13204	1	1.8755	0.0072314	0.013954	0.975339	283	2	1.8755
ZDHHC9	3	0.80906	0.81794	0.999825	17441	1	0.79081	0.0072345	0.013959	0.975339	284	1	0.79081
DHRS4L2	3	0.76287	0.78585	0.999825	16753	1	1.9323	0.0072769	0.014032	0.975339	285	2	1.9323
KBTBD7	3	0.9816	0.98169	0.999825	21067	0	0.64092	0.0072822	0.014042	0.975339	286	1	0.64092
FANK1	3	0.38011	0.53498	0.999825	11262	1	1.931	0.0072905	0.01406	0.975339	287	2	1.931
CKAP2	3	0.32062	0.47428	0.999825	9953	2	-4.2508	0.0073298	0.014136	0.975339	288	1	-4.2508
NonTargetingControlGuideForHuman_0753	1	0.99254	0.99251	0.999825	21317	0	3.9139	0.0074595	0.0074168	0.975339	289	1	3.9139
BNIP3L	3	0.94573	0.94586	0.999825	20204	0	0.86716	0.0074727	0.014373	0.975339	290	1	0.86716
SLC7A6	3	0.91063	0.91061	0.999825	19428	0	1.8766	0.007511	0.01446	0.975339	291	2	1.8766
SMU1	3	0.0075441	0.020467	0.928903	454	1	-1.7194	0.0075203	0.014474	0.975339	292	1	-1.7194
LOC283403	3	0.77498	0.79389	0.999825	16917	1	1.787	0.0075712	0.014559	0.975339	293	2	1.787
PRM1	3	0.56493	0.68159	0.999825	14329	1	-3.2848	0.0076156	0.014636	0.975339	294	1	-3.2848
CAMK1D	3	0.83236	0.83634	0.999825	17828	1	1.8637	0.0076317	0.014655	0.975339	295	2	1.8637
EP400	3	0.37491	0.52974	0.999825	11143	1	1.7486	0.0076364	0.014663	0.975339	296	2	1.7486
DPYSL3	3	0.21446	0.36336	0.999825	7625	2	-4.6541	0.0076632	0.014706	0.975339	297	1	-4.6541
NDUFB5	3	0.99904	0.99905	0.999991	21446	0	1.9005	0.0076877	0.014751	0.975339	298	2	1.9005
KCNN3	3	0.99517	0.99526	0.999975	21368	0	1.895	0.0076924	0.014759	0.975339	299	2	1.895
B4GALT1	3	0.39794	0.55299	0.999825	11606	1	1.9113	0.0076971	0.014771	0.975339	300	2	1.9113
ZNF23	3	0.4469	0.60191	0.999825	12624	2	-3.6708	0.0077108	0.014797	0.975339	301	1	-3.6708
NR1D1	3	0.87004	0.87012	0.999825	18573	1	1.9006	0.0077581	0.01488	0.975339	302	2	1.9006
TP53	3	0.99686	0.99689	0.999991	21401	0	1.9104	0.0077722	0.014906	0.975339	303	2	1.9104
TPX2	3	0.022991	0.058784	0.977099	1271	2	-5.5297	0.0078061	0.014976	0.975339	304	1	-5.5297
SLC26A1	3	0.0011723	0.0033285	0.856983	84	1	-2.1275	0.0078537	0.015057	0.975339	305	1	-2.1275
PAXBP1	3	0.29789	0.45067	0.999825	9495	2	-4.2727	0.0079013	0.015148	0.975339	306	1	-4.2727
RBPJL	3	0.57717	0.68699	0.999825	14456	1	1.8947	0.0079376	0.015216	0.975339	307	2	1.8947
PTPN21	3	0.56722	0.68259	0.999825	14356	1	1.8694	0.0079423	0.015222	0.975339	308	2	1.8694
ZBTB44	3	0.56819	0.68303	0.999825	14366	1	0.76614	0.0079489	0.015238	0.975339	309	1	0.76614
TAS2R43	3	0.99595	0.99601	0.999991	21381	0	1.8345	0.0079852	0.015304	0.975339	310	2	1.8345
UBAP1L	3	0.88173	0.88176	0.999825	18805	0	1.9272	0.0080042	0.015335	0.975339	311	2	1.9272
TRIP10	3	0.70133	0.74863	0.999825	15902	1	1.8565	0.0081047	0.015519	0.975339	312	2	1.8565
hsa-mir-4258	4	0.96791	0.96789	0.999825	20759	0	1.3472	0.0081236	0.016497	0.975339	313	2	1.3472
OR56A3	3	0.68737	0.74089	0.999825	15725	1	1.9088	0.0081239	0.015548	0.975339	314	2	1.9088
VWC2	3	0.29135	0.44379	0.999825	9344	2	-3.8533	0.0081394	0.015578	0.975339	315	1	-3.8533
NonTargetingControlGuideForHuman_0343	1	0.99182	0.99179	0.999825	21297	0	3.8717	0.0081775	0.0081578	0.975339	316	1	3.8717
MSTO1	3	0.3001	0.45299	0.999825	9539	2	-4.1086	0.008187	0.015654	0.975339	317	1	-4.1086
AKAP8L	3	0.95164	0.95181	0.999825	20333	0	0.17174	0.0082346	0.015736	0.975339	318	1	0.17174
ANGPTL2	3	0.65218	0.72246	0.999825	15287	1	0.19004	0.0082822	0.015821	0.975339	319	1	0.19004
ZNF169	3	0.54654	0.67372	0.999825	14124	1	1.7388	0.008288	0.015833	0.975339	320	2	1.7388
NonTargetingControlGuideForHuman_0695	1	0.99168	0.99165	0.999825	21291	0	3.818	0.0083211	0.0082915	0.975339	321	1	3.818
KCNV1	3	0.99239	0.99246	0.999825	21311	0	0.70904	0.0083298	0.015917	0.975339	322	1	0.70904
GRASP	3	0.82458	0.83002	0.999825	17698	1	1.7518	0.0083633	0.01598	0.975339	323	2	1.7518
GLRB	3	0.97687	0.97695	0.999825	20964	0	1.8342	0.0084194	0.016074	0.975339	324	2	1.8342
TCF7L1	3	0.98765	0.98779	0.999825	21207	0	-0.05073	0.0084726	0.016165	0.975339	325	1	-0.05073
RTL1	3	0.99913	0.99912	0.999991	21450	0	1.8501	0.0084978	0.016209	0.975339	326	2	1.8501
CEP164	3	0.92567	0.92566	0.999825	19748	0	-2.5908	0.0085202	0.016248	0.975339	327	1	-2.5908
METTL17	3	0.15691	0.3017	0.999825	6262	1	1.8405	0.0085322	0.016271	0.975339	328	2	1.8405
SHC1	3	0.63876	0.71581	0.999825	15134	1	-1.6129	0.0085678	0.016337	0.975339	329	1	-1.6129
PDE4DIP	3	0.68884	0.74167	0.999825	15749	1	1.7978	0.0085913	0.016377	0.975339	330	2	1.7978
C1QB	3	0.14504	0.28887	0.999825	5977	2	-4.4308	0.0086154	0.016418	0.975339	331	1	-4.4308
ANXA8L1	3	0.059018	0.13918	0.991175	2920	1	-1.5142	0.008663	0.016504	0.975339	332	1	-1.5142
hsa-mir-3918	4	0.89071	0.89997	0.999825	19010	1	-3.0138	0.0086836	0.017495	0.975339	333	1	-3.0138
POU4F3	3	0.75968	0.78382	0.999825	16705	1	1.7804	0.0087052	0.016583	0.975339	334	2	1.7804
CFD	3	0.8466	0.84844	0.999825	18094	1	-2.8417	0.0087581	0.016663	0.975339	335	1	-2.8417
7-Mar	3	0.51749	0.66167	0.999825	13846	1	-1.2482	0.0088057	0.016741	0.975339	336	1	-1.2482
CCZ1	3	0.1559	0.3006	0.999825	6237	1	1.6873	0.0088447	0.016815	0.975339	337	2	1.6873
STEAP4	3	0.48522	0.64007	0.999825	13410	2	-3.1968	0.0088533	0.016832	0.975339	338	1	-3.1968
PTF1A	3	0.057155	0.13523	0.991175	2846	1	1.7305	0.0088798	0.016881	0.975339	339	2	1.7305
CYSTM1	3	0.91757	0.91756	0.999825	19579	0	0.18589	0.0089009	0.016922	0.975339	340	1	0.18589
IFT20	3	0.87362	0.87372	0.999825	18641	1	0.83735	0.0089485	0.017015	0.975339	341	1	0.83735
MAGEB5	3	0.023178	0.059219	0.977099	1280	1	1.7713	0.0089602	0.017036	0.975339	342	2	1.7713
MED29	3	0.99531	0.99541	0.999991	21372	0	1.7993	0.0089955	0.017105	0.975339	343	2	1.7993
KIAA0754	3	0.92761	0.92763	0.999825	19794	0	1.6471	0.0090359	0.017183	0.975339	344	2	1.6471
SEMA5B	3	0.51847	0.66206	0.999825	13853	1	0.081718	0.0090436	0.017197	0.975339	345	1	0.081718
HMGCR	3	0.91516	0.9151	0.999825	19525	0	1.7611	0.009046	0.017203	0.975339	346	2	1.7611
WIPF1	3	0.98218	0.98229	0.999825	21088	0	1.7332	0.009051	0.017209	0.975339	347	2	1.7332
UQCR10	3	0.195	0.34273	0.999825	7127	1	1.7169	0.0090561	0.017215	0.975339	348	2	1.7169
NACAD	3	0.96836	0.96841	0.999825	20774	0	-0.81838	0.0090912	0.017273	0.975339	349	1	-0.81838
SLC25A36	3	0.9504	0.95057	0.999825	20301	0	1.74	0.0091169	0.01732	0.975339	350	2	1.74
ZBTB39	3	0.90389	0.90387	0.999825	19271	0	-1.8801	0.0091388	0.017355	0.975339	351	1	-1.8801
NonTargetingControlGuideForHuman_0624	1	0.99085	0.99082	0.999825	21277	0	3.5198	0.0091508	0.0091104	0.975339	352	1	3.5198
hsa-mir-5590	2	0.68542	0.6891	0.999825	15692	1	0.27572	0.0092172	0.015217	0.975339	353	1	0.27572
ABCE1	3	0.78232	0.79884	0.999825	17023	1	-1.6342	0.0092339	0.017527	0.975339	354	1	-1.6342
PLRG1	3	0.94966	0.94979	0.999825	20282	0	1.7694	0.0093108	0.017672	0.975339	355	2	1.7694
NUDT21	3	0.69753	0.7465	0.999825	15863	1	1.7282	0.0093365	0.017725	0.975339	356	2	1.7282
RPL22L1	3	0.6309	0.71195	0.999825	15050	1	1.6564	0.0093673	0.017775	0.975339	357	2	1.6564
NonTargetingControlGuideForHuman_0520	1	0.99063	0.9906	0.999825	21272	0	3.7121	0.0093742	0.0093262	0.975339	358	1	3.7121
RGS8	3	0.98535	0.98547	0.999825	21151	0	1.6358	0.0093931	0.017823	0.975339	359	2	1.6358
LOC100506422	3	0.93642	0.9365	0.999825	19999	0	-1.9155	0.0094242	0.017873	0.975339	360	1	-1.9155
ANAPC1	3	0.9578	0.95795	0.999825	20504	0	-1.561	0.0094718	0.017953	0.975339	361	1	-1.561
hsa-mir-3976	4	0.92021	0.92174	0.999825	19633	1	-0.10758	0.0095077	0.018927	0.975339	362	2	-0.10758
GRIA1	3	0.11132	0.24205	0.995455	5058	1	1.6807	0.0095171	0.018038	0.975339	363	2	1.6807
RD3L	3	0.50453	0.65643	0.999825	13731	1	-1.9764	0.0095194	0.018041	0.975339	364	1	-1.9764
HABP4	3	0.0024286	0.0067703	0.856983	162	2	-6.2172	0.0095669	0.018119	0.975339	365	1	-6.2172
hsa-mir-6845	4	0.14362	0.30333	0.999825	5944	3	-4.682	0.009571	0.019039	0.975339	366	1	-4.682
YPEL2	3	0.77369	0.79303	0.999825	16899	1	1.7046	0.0095794	0.018137	0.975339	367	2	1.7046
ARMC8	3	0.94114	0.94122	0.999825	20097	0	-1.4136	0.0096145	0.018203	0.975339	368	1	-1.4136
TTR	3	0.51897	0.66227	0.999825	13860	1	-0.32188	0.009662	0.018289	0.975339	369	1	-0.32188
FRMD4B	3	0.85309	0.85421	0.999825	18213	1	1.7012	0.0097569	0.018466	0.975339	370	2	1.7012
CEACAM21	3	0.92018	0.92018	0.999825	19631	0	-2.165	0.0097572	0.018466	0.975339	371	1	-2.165
NAA11	3	0.67535	0.73435	0.999825	15566	1	1.6758	0.0097989	0.018542	0.975339	372	2	1.6758
RASA2	3	0.069733	0.16132	0.993034	3382	2	-6.0673	0.0098047	0.018552	0.975339	373	1	-6.0673
TAB3	3	0.25315	0.40403	0.999825	8510	2	-4.3139	0.0098523	0.018629	0.975339	374	1	-4.3139
NOB1	3	0.21883	0.36792	0.999825	7717	1	1.6808	0.009899	0.018715	0.975339	375	2	1.6808
GIMAP2	3	0.67938	0.73654	0.999825	15626	1	1.6545	0.009936	0.018782	0.975339	376	2	1.6545
IL12A	3	0.83436	0.838	0.999825	17870	1	0.022216	0.0099474	0.018803	0.975339	377	1	0.022216
ABCG2	3	0.92915	0.9292	0.999825	19835	0	1.6271	0.0099837	0.018871	0.975339	378	2	1.6271
ZNF483	3	0.34295	0.4972	0.999825	10434	2	-3.8374	0.0099949	0.01889	0.975339	379	1	-3.8374
GPR3	3	0.61274	0.70321	0.999825	14851	1	1.6485	0.010063	0.019014	0.975339	380	2	1.6485
ACSS3	3	0.7901	0.80426	0.999825	17142	1	1.714	0.010069	0.019027	0.975339	381	2	1.714
hsa-mir-3686	4	0.31993	0.53903	0.999825	9932	2	-1.3417	0.010078	0.019931	0.975339	382	1	-1.3417
NOC3L	3	0.2625	0.41386	0.999825	8723	2	-4.7904	0.01009	0.01906	0.975339	383	1	-4.7904
ARSH	3	0.70133	0.74863	0.999825	15903	1	-2.3148	0.010138	0.019147	0.975339	384	1	-2.3148
ZSCAN5A	3	0.99237	0.99244	0.999825	21310	0	1.5946	0.010159	0.01919	0.975339	385	2	1.5946
SETX	3	0.99461	0.99468	0.999904	21356	0	0.23597	0.010185	0.019234	0.975339	386	1	0.23597
MATN2	3	0.66213	0.7275	0.999825	15404	1	1.658	0.01024	0.019325	0.975339	387	2	1.658
EIF4EBP3	3	0.38	0.53489	0.999825	11257	2	-3.9988	0.01028	0.0194	0.975339	388	1	-3.9988
PLCZ1	3	0.19597	0.34375	0.999825	7158	1	-0.99008	0.010328	0.019485	0.975339	389	1	-0.99008
hsa-mir-337	4	0.41683	0.60869	0.999825	12006	1	-1.2964	0.010331	0.020382	0.975339	390	1	-1.2964
ZNF727	3	0.26346	0.41483	0.999825	8749	1	1.6575	0.010353	0.019528	0.975339	391	2	1.6575
KLHDC7A	3	0.84013	0.84286	0.999825	17965	1	1.6555	0.010369	0.019568	0.975339	392	2	1.6555
MBTPS2	3	0.31932	0.47295	0.999825	9919	1	-2.2308	0.010375	0.019581	0.975339	393	1	-2.2308
PDIA2	3	0.75884	0.78326	0.999825	16692	1	1.6415	0.010407	0.019633	0.975339	394	2	1.6415
NonTargetingControlGuideForHuman_0885	1	0.98957	0.98958	0.999825	21247	0	3.605	0.010427	0.010371	0.975339	395	1	3.605
ICA1	3	0.37322	0.52808	0.999825	11098	1	0.041343	0.01047	0.019747	0.975339	396	1	0.041343
PHF17	3	0.3538	0.50829	0.999825	10669	1	-2.7512	0.010518	0.019841	0.975339	397	1	-2.7512
NonTargetingControlGuideForHuman_0657	1	0.98948	0.9895	0.999825	21245	0	3.6417	0.010523	0.010455	0.975339	398	1	3.6417
SCGB2B2	3	0.94827	0.9484	0.999825	20254	0	1.6403	0.010586	0.019963	0.975339	399	2	1.6403
HTR4	3	0.91584	0.91577	0.999825	19542	0	1.6892	0.010608	0.020005	0.975339	400	2	1.6892
CXCL14	3	0.14063	0.2841	0.999825	5888	1	0.84614	0.010613	0.020015	0.975339	401	1	0.84614
hsa-mir-548aj-2	4	0.093629	0.22633	0.993468	4359	1	-1.0594	0.010648	0.020959	0.975339	402	1	-1.0594
ZNF514	3	0.056188	0.13319	0.988892	2819	1	-0.84944	0.01066	0.0201	0.975339	403	1	-0.84944
SRPRB	3	0.52756	0.66579	0.999825	13944	1	1.645	0.010663	0.020104	0.975339	404	2	1.645
ARHGEF11	3	0.99943	0.99943	0.999991	21458	0	1.6225	0.010679	0.020139	0.975339	405	2	1.6225
KIAA1377	3	0.2652	0.41667	0.999825	8781	2	-3.6042	0.010708	0.020193	0.975339	406	1	-3.6042
hsa-mir-6827	4	0.37079	0.57546	0.999825	11055	2	-3.201	0.010711	0.021056	0.975339	407	1	-3.201
MAGEA9B	1	0.98927	0.9893	0.999825	21243	0	3.5391	0.01073	0.010657	0.975339	408	1	3.5391
MDH2	3	0.25957	0.41083	0.999825	8655	1	1.6761	0.010745	0.020255	0.975339	409	2	1.6761
PTPRH	3	0.28068	0.43279	0.999825	9104	2	-4.5089	0.010756	0.020275	0.975339	410	1	-4.5089
hsa-mir-4793	4	0.98793	0.98797	0.999825	21214	0	-0.12355	0.010774	0.021177	0.975339	411	1	-0.12355
SFRP5	3	0.9671	0.96716	0.999825	20732	0	1.6459	0.010811	0.020388	0.975339	412	2	1.6459
KRTAP13-2	3	0.88565	0.88569	0.999825	18898	0	0.76534	0.010851	0.020463	0.975339	413	1	0.76534
TRHR	3	0.07456	0.17108	0.993034	3567	1	-1.0834	0.010898	0.020567	0.975339	414	1	-1.0834
ANXA13	3	0.41824	0.57338	0.999825	12040	1	-2.875	0.010946	0.020647	0.975339	415	1	-2.875
C17orf100	3	0.90416	0.90414	0.999825	19279	0	0.41961	0.010993	0.020722	0.975339	416	1	0.41961
MAN1A1	3	0.99705	0.99707	0.999991	21404	0	1.5211	0.011015	0.020765	0.975339	417	2	1.5211
PSEN2	3	0.14999	0.29419	0.999825	6096	1	-1.2893	0.011041	0.020814	0.975339	418	1	-1.2893
hsa-mir-4742	4	0.01382	0.045386	0.968394	805	2	-1.9702	0.011069	0.021687	0.975339	419	2	-1.9702
C10orf35	3	0.77424	0.79339	0.999825	16909	1	-2.9698	0.011088	0.020892	0.975339	420	1	-2.9698
NELFE	3	0.59641	0.69567	0.999825	14665	1	-2.4463	0.011136	0.020971	0.975339	421	1	-2.4463
CAPN15	3	0.98643	0.98657	0.999825	21178	0	1.643	0.01116	0.021019	0.975339	422	2	1.643
ZBTB42	3	0.52976	0.66673	0.999825	13958	1	1.6448	0.011188	0.021077	0.975339	423	2	1.6448
MED23	3	0.74975	0.7775	0.999825	16560	1	0.39463	0.011231	0.021147	0.975339	424	1	0.39463
CYP2E1	3	0.011492	0.030557	0.92977	676	1	1.6687	0.011233	0.021152	0.975339	425	2	1.6687
PELI3	3	0.86374	0.86398	0.999825	18441	1	1.6375	0.011267	0.021211	0.975339	426	2	1.6375
ARPC3	3	0.19485	0.34257	0.999825	7124	2	-4.1899	0.011278	0.021233	0.975339	427	1	-4.1899
10-Mar	3	0.65806	0.72543	0.999825	15355	1	0.73809	0.011326	0.021325	0.975339	428	1	0.73809
ZNF93	3	0.785	0.80067	0.999825	17064	1	1.6259	0.011346	0.021355	0.975339	429	2	1.6259
HP	3	0.86238	0.86272	0.999825	18417	1	1.4992	0.011351	0.021365	0.975339	430	2	1.4992
LUZP2	3	0.89129	0.89129	0.999825	19025	0	-2.7595	0.011373	0.021411	0.975339	431	1	-2.7595
NonTargetingControlGuideForHuman_0251	1	0.9886	0.98864	0.999825	21227	0	3.5954	0.011401	0.011327	0.975339	432	1	3.5954
RPS4Y2	3	0.89465	0.89469	0.999825	19090	0	-2.4637	0.011421	0.021488	0.975339	433	1	-2.4637
ZNF555	3	0.64983	0.7213	0.999825	15258	1	1.6458	0.011459	0.021546	0.975339	434	2	1.6458
SLC22A14	3	0.42352	0.57872	0.999825	12147	2	-3.787	0.011468	0.021564	0.975339	435	1	-3.787
DEFA5	3	0.6313	0.71215	0.999825	15052	1	1.6087	0.011476	0.02158	0.975339	436	2	1.6087
DARS	3	0.56048	0.67965	0.999825	14276	1	1.61	0.011498	0.021616	0.975339	437	2	1.61
TIGD4	3	0.89018	0.89016	0.999825	18992	0	1.6217	0.01151	0.021637	0.975339	438	2	1.6217
LMX1A	3	0.46049	0.61547	0.999825	12889	2	-3.9521	0.011516	0.021643	0.975339	439	1	-3.9521
BEND2	3	0.94337	0.94349	0.999825	20151	0	1.6313	0.011527	0.021665	0.975339	440	2	1.6313
ADCY7	3	0.68804	0.74125	0.999825	15737	1	1.5318	0.011532	0.021674	0.975339	441	2	1.5318
OR2L3	3	0.82283	0.82867	0.999825	17666	1	1.562	0.011544	0.021697	0.975339	442	2	1.562
NonTargetingControlGuideForHuman_0087	1	0.98842	0.98846	0.999825	21224	0	3.4834	0.011576	0.011508	0.975339	443	1	3.4834
TMEM141	3	0.59459	0.69484	0.999825	14646	1	-0.44845	0.011611	0.021823	0.975339	444	1	-0.44845
KIFC3	3	0.48171	0.63661	0.999825	13322	1	1.591	0.011612	0.021826	0.975339	445	2	1.591
CEP89	3	0.42143	0.57667	0.999825	12105	2	-3.727	0.011658	0.021908	0.975339	446	1	-3.727
MS4A1	3	0.94088	0.94095	0.999825	20090	0	1.5821	0.011704	0.021993	0.975339	447	2	1.5821
CNPY3	3	0.89163	0.89163	0.999825	19033	0	1.6029	0.011721	0.02202	0.975339	448	2	1.6029
SDPR	3	0.97209	0.97214	0.999825	20851	0	1.564	0.011744	0.02206	0.975339	449	2	1.564
CDK5RAP1	3	0.3571	0.51168	0.999825	10744	1	-1.5201	0.011753	0.022079	0.975339	450	1	-1.5201
SERPINB1	3	0.73025	0.76542	0.999825	16279	1	1.6096	0.011755	0.022087	0.975339	451	2	1.6096
TM4SF5	3	0.13667	0.2798	0.999825	5807	2	-5.0043	0.011801	0.022165	0.975339	452	1	-5.0043
TWF2	3	0.31032	0.46371	0.999825	9748	1	1.5731	0.011824	0.022209	0.975339	453	2	1.5731
MARVELD2	3	0.90245	0.90245	0.999825	19243	0	1.4689	0.011864	0.022278	0.975339	454	2	1.4689
TSSC4	3	0.23945	0.38962	0.999825	8194	1	1.602	0.01187	0.02229	0.975339	455	2	1.602
PITPNC1	3	0.25747	0.40858	0.999825	8611	1	-0.28585	0.011896	0.022327	0.975339	456	1	-0.28585
BOLA1	3	0.8975	0.89755	0.999825	19148	0	1.6165	0.011928	0.022393	0.975339	457	2	1.6165
EIF2B3	3	0.38735	0.54226	0.999825	11402	1	-2.4637	0.011943	0.022418	0.975339	458	1	-2.4637
DLGAP3	3	0.65098	0.72187	0.999825	15276	1	-0.89602	0.011991	0.022502	0.975339	459	1	-0.89602
LRRC4B	3	0.99065	0.99073	0.999825	21275	0	1.5672	0.012026	0.022561	0.975339	460	2	1.5672
GPX8	3	0.90265	0.90265	0.999825	19248	0	-1.7734	0.012038	0.022582	0.975339	461	1	-1.7734
6-Mar	3	0.83945	0.84226	0.999825	17952	1	1.4976	0.012055	0.022619	0.975339	462	2	1.4976
TMEM191C	3	0.01964	0.050675	0.972405	1092	1	-1.5449	0.012086	0.022673	0.975339	463	1	-1.5449
IDH3G	3	0.97902	0.9791	0.999825	21012	0	1.5622	0.012154	0.022793	0.975339	464	2	1.5622
CDH15	3	0.089682	0.201	0.993034	4206	2	-5.346	0.012181	0.022845	0.975339	465	1	-5.346
